"insee","id_sdis","id_gestion","ref_terr","type_pei","diam_pei","diam_cana","date_mes","situation","press_stat","press_dyn","debit","date_ct","deci","prec","x","y","lon","lat"
"74242","6281612","GRAND ANNECY","SJ62TER","PI","100","125","2018-02-15","ROUTE DU PORT","4.7","3.7","60","2024-08-05","OUI","01","946057.27","6531510.54","6.17089","45.83877"
"74242","81247","GRAND ANNECY","SJ63","PI","100","125",NULL,"IMPASSE DU CLOS DU GOLF","4.7","3.8","60","2024-08-05","OUI","01","945971.10","6531337.06","6.16969","45.83724"
"74242","67674","GRAND ANNECY","SJ64","PI","100","125",NULL,"ROUTE DU PORT","4.8","4.2","60","2024-08-05","OUI","01","945891.24","6531233.28","6.16861","45.83634"
"74242","79015","GRAND ANNECY","SJ65","PI","100","125","2015-06-01","ROUTE DU VIEUX PRESBYTERE","5.5","4.5","60","2024-08-01","OUI","01","946119.09","6531289.00","6.17157","45.83676"
"74242","67675","GRAND ANNECY","SJ66","PI","100","125","2015-06-01","ROUTE DU VIEUX PRESBYTERE","5.6","4.6","60","2024-08-01","OUI","05","946230.02","6531339.60","6.17302","45.83717"
"74242","66998","GRAND ANNECY","SJ67","PI","100",NULL,"1965-01-01","ROUTE DES PECHEURS","4.9","3.8","60","2024-08-05","OUI","01","946170.40","6531531.26","6.17236","45.83892"
"74242","66999","GRAND ANNECY","SJ68","PI","100",NULL,"1965-01-01","ROUTE DES PECHEURS","5.1","3.9","60","2024-08-05","OUI","01","946294.75","6531699.28","6.17404","45.84038"
"74242","67001","GRAND ANNECY","SJ69","PI","65","60","2017-12-19","IMPASSE DES ROSEAUX","5.1","1","42","2024-08-05","OUI","01","946532.55","6531554.18","6.17703","45.83899"
"74242","74590","GRAND ANNECY","SJ69BIS","PI","100","125","1965-01-01","ROUTE DE VIEILLE EGLISE","5.5","4.7","60","2024-07-31","OUI","01","946281.65","6531454.34","6.17375","45.83819"
"74242","6281833","GRAND ANNECY","SJ70","PI","100","125","2019-06-01","ROUTE DE VIEILLE EGLISE","5.8","4.7","60","2024-08-01","OUI","01","946370.51","6531435.50","6.17488","45.83798"
"74242","67002","GRAND ANNECY","SJ71","PI","100","125","2019-06-01","ROUTE DE VIEILLE EGLISE","5.9","4.4","60","2024-08-01","OUI","01","946543.75","6531374.65","6.17708","45.83737"
"74242","78920","GRAND ANNECY","SJ72","PI","100",NULL,"1965-01-01","ROUTE DE LA TUILERIE","5.3","4","60","2024-08-01","OUI","01","946422.33","6531130.28","6.17539","45.83522"
"74242","81928","GRAND ANNECY","SJ73","PI","100",NULL,"2000-01-01","LE CLOS SEYTEUR","5.8","3.7","60","2024-08-01","OUI","01","946403.48","6531249.76","6.17521","45.83630"
"74242",NULL,"GRAND ANNECY","SJ74","PI","100","125","2023-12-01",NULL,"5.4","3.7","60","2024-07-31","OUI","01","946273.70","6531258.51","6.17354","45.83643"
"74242","74593","GRAND ANNECY","SJ75BIS","PI","100",NULL,"1980-01-01","ROUTE DE LA TUILERIE","4.9","1.3","60","2024-08-01","OUI","01","946370.08","6531084.18","6.17469","45.83482"
"74242",NULL,"GRAND ANNECY","SJ76","PI","100","125","2023-12-01",NULL,"5.3","3.1","60","2024-07-31","OUI","01","946235.16","6531121.02","6.17298","45.83520"
"74242","67256","GRAND ANNECY","SJ77","PI","100",NULL,"1980-01-01","IMPASSE FER DONJEAN","5.1","3.7","60","2024-08-01","OUI","05","946077.34","6531010.77","6.17089","45.83427"
"74242","79195","GRAND ANNECY","SJ78","PI","100",NULL,"1965-01-01","ROUTE DU NANT","5.1","3.4","60","2024-08-01","OUI","01","946026.63","6531147.51","6.17031","45.83552"
"74242","80509","GRAND ANNECY","SJ79","PI","100",NULL,"1965-01-01","VOIE VERTE","4.9","4.2","60","2024-08-01","OUI","01","945839.33","6531010.55","6.16782","45.83435"
"74242","67257","GRAND ANNECY","SJ80","PI","100","125","2011-04-01","ROUTE DU PORT","4.7","4","60","2024-08-01","OUI","01","945651.58","6531063.84","6.16544","45.83490"
"74242","6282670","GRAND ANNECY","SJ80BIS","PI","100","125","2021-03-04","ROUTE DE L ANCIENNE GARE","4.7","3.6","60","2024-08-01","OUI","01","945809.22","6530961.99","6.16741","45.83393"
"74242","67322","GRAND ANNECY","SJ81","PI","100","125",NULL,"ROUTE DU PORT","4.7","4","60","2024-08-01","OUI","01","945567.39","6531011.67","6.16433","45.83446"
"74242","80474","GRAND ANNECY","SJ82","PI","100","70","1965-01-01","ROUTE DE TAVAN","4.6","3.8","60","2024-07-31","OUI","01","945623.49","6530907.14","6.16499","45.83350"
"74242","67323","GRAND ANNECY","SJ83","PI","100","100","2009-11-16","IMPASSE DE LA PISTE CYCLABLE","4.9","4.1","60","2024-07-31","OUI","01","946151.97","6530820.29","6.17175","45.83253"
"74242","67324","GRAND ANNECY","SJ84","PI","100",NULL,NULL,"ROUTE DU BERLET","4.7","3.9","60","2023-04-06","OUI","01","946174.27","6530647.71","6.17195","45.83097"
"74242","6281657","GRAND ANNECY","SJ84BIS","PI","100",NULL,"1980-01-01","IMPASSE DU BERLET","4.9","3.8","60","2023-04-06","OUI","05","946008.29","6530668.27","6.16982","45.83121"
"74242","83278","GRAND ANNECY","SJ85","PI","100",NULL,"1965-01-01","ROUTE DE TAVAN","4.6","3.9","60","2024-07-31","OUI","01","946005.67","6530718.71","6.16982","45.83167"
"74242","82057","GRAND ANNECY","SJ86","PI","100","100","2009-07-01","ROUTE DE TAVAN","4.6","4","60","2024-07-31","OUI","01","945901.68","6530764.73","6.16850","45.83212"
"74242","6281633","GRAND ANNECY","SJ87","PI","100","125","2013-11-05","CLOS DES MARGUERITES","4.9","3.5","60","2024-08-01","OUI","05","945951.27","6531116.35","6.16932","45.83526"
"74242","6281826","GRAND ANNECY","SJ88","PI","100","125","2019-02-20","ALLEE DES COQUELICOTS","4.3","3.1","60","2023-04-06","OUI","01","945772.52","6530712.88","6.16681","45.83170"
"74242","67015","GRAND ANNECY","SJ89","PI","100","100",NULL,"ROUTE DE L EGLISE","4.5","3.9","60","2024-07-31","OUI","01","945481.24","6530919.34","6.16317","45.83366"
"74242","67014","GRAND ANNECY","SJ90","PI","100","100","1965-01-01","ROUTE DES ECOLES","5","4.2","60","2023-04-06","OUI","01","945550.94","6530813.79","6.16401","45.83269"
"74242","80478","GRAND ANNECY","SJ91","PI","100",NULL,"1965-01-01","ROUTE DU VILLARD","5.1","4","60","2023-04-06","OUI","01","945671.95","6530735.25","6.16553","45.83194"
"74242","67198","GRAND ANNECY","SJ92","PI","100",NULL,"1965-01-01","ROUTE DU CENTRE","5.2","3.9","60","2023-04-11","OUI","01","945604.06","6530704.31","6.16464","45.83168"
"74242","6281335","GRAND ANNECY","SJ92BIS","PI","100","125","2008-08-01","ROUTE DES MOLARDS","8.7","7.6","60","2023-04-11","OUI","01","945562.97","6530485.70","6.16400","45.82973"
"74242","67245","GRAND ANNECY","SJ93","PI","65",NULL,"1965-01-01","ROUTE DU VILLARD","5.8","4","60","2023-04-06","OUI","01","945711.32","6530493.59","6.16591","45.82975"
"74242","67246","GRAND ANNECY","SJ94","PI","100","100","1965-01-01","ROUTE DE LA FRUITIERE","9.1","7.7","60","2023-04-06","OUI","01","945776.77","6530254.13","6.16663","45.82757"
"74242","67247","GRAND ANNECY","SJ95","PI","65","60","1980-01-01","CLOS DE LA FRUITIERE","9","3.1","60","2023-04-06","OUI","01","945844.25","6530338.53","6.16754","45.82830"
"74242","80475","GRAND ANNECY","SJ96","PI","100",NULL,"1965-01-01","ROUTE DU BERLET","4.9","4","60","2023-04-06","OUI","01","946074.55","6530507.10","6.17059","45.82974"
"74242","81997","GRAND ANNECY","SJ97","PI","100",NULL,"1965-01-01","ROUTE DU BERLET","9","7.8","60","2023-04-06","OUI","01","946036.74","6530400.59","6.17005","45.82879"
"74242","6281745","GRAND ANNECY","SJ97BIS","PI","100","100","1965-01-01","ROUTE DU BERLET","9","8.1","60","2023-04-06","OUI","01","946005.93","6530343.80","6.16962","45.82829"
"74242","67248","GRAND ANNECY","SJ98","PI","100","100",NULL,"ROUTE DE VILLARET","8.5","7.8","60","2023-04-13","OUI","05","945955.36","6530130.00","6.16886","45.82639"
"74254","67036","GRAND ANNECY","SF92","PI","65",NULL,NULL," ","6.9","1","14","2023-06-06","OUI","01","931138.11","6527189.73","5.97672","45.80512"
"74254","69194","GRAND ANNECY","SY01","PI","100","100",NULL,"ROUTE DE BELLEVUE","4.5","1.9","60","2024-07-11","OUI","01","934257.50","6532646.54","6.01954","45.85316"
"74254","69188","GRAND ANNECY","SY02","PI","100",NULL,"2022-03-10","ROUTE DE CHAMPOLLIER","5.7","3","60","2024-07-11","OUI","01","934195.48","6532523.25","6.01868","45.85207"
"74254","85174","GRAND ANNECY","SY03","PI","65","90",NULL," ","3.8","1","22","2024-07-11","OUI","01","934484.34","6531762.56","6.02202","45.84513"
"74254","82000","GRAND ANNECY","SY05","PI","100","60",NULL," ","6.5","1","40","2024-07-11","OUI","01","934629.51","6531574.66","6.02380","45.84338"
"74254","69189","GRAND ANNECY","SY06","PI","100","60",NULL," ","6.3","1","14","2024-07-11","OUI","05","934902.86","6530954.58","6.02701","45.83771"
"74254","69190","GRAND ANNECY","SY07","PI","100","100",NULL,"ALLEE DES VIGNES DU PISSIEUX","4.6","1","44","2024-07-10","OUI","01","934533.11","6530222.97","6.02189","45.83125"
"74254","69191","GRAND ANNECY","SY08","PI","100","100",NULL," ","4.8","1","49","2024-07-10","OUI","05","934335.33","6530156.27","6.01931","45.83072"
"74254","69192","GRAND ANNECY","SY09","PI","100",NULL,NULL," ","6","1","54","2024-07-10","OUI","05","934442.34","6530046.55","6.02064","45.82970"
"74254","6281447","GRAND ANNECY","SY10","PI","100","100",NULL," ","6","1","51","2024-07-10","OUI","01","934541.84","6530090.23","6.02194","45.83006"
"74254","80554","GRAND ANNECY","SY11","PI","100","100",NULL," ","8.5","2","60","2024-07-10","OUI","05","934528.16","6529931.26","6.02169","45.82863"
"74254","69193","GRAND ANNECY","SY12","PI","100","100",NULL," ","8.4","4.2","60","2024-07-10","OUI","05","933659.25","6530609.41","6.01083","45.83503"
"74254","69187","GRAND ANNECY","SY13","PI","100","100","2010-01-01"," ","8.5","4.5","60","2024-07-10","OUI","01","933235.09","6530899.78","6.00552","45.83779"
"74254","69113","GRAND ANNECY","SY13BIS","PI","100","100",NULL," ","7.2","5","60","2024-07-11","OUI","05","933435.95","6530868.38","6.00809","45.83744"
"74254","79471","GRAND ANNECY","SY13TER","PI","100","100",NULL," ","5.8","3.6","60","2024-07-10","OUI","01","933392.34","6531031.96","6.00761","45.83893"
"74254","69111","GRAND ANNECY","SY14","PI","100","100","2016-08-01","ROUTE DE VOUCHY","8.2","6.4","60","2024-07-11","OUI","01","933155.01","6531288.02","6.00468","45.84131"
"74254","69398","GRAND ANNECY","SY15","PI","100","100",NULL," ","4.9","4","60","2024-07-11","OUI","05","933259.67","6531407.91","6.00608","45.84235"
"74254","6281450","GRAND ANNECY","SY16","PI","100","100","2016-08-01","ROUTE DE SAINT SYLVESTRE","4.2","2","60","2024-07-11","OUI","01","932947.61","6531367.57","6.00204","45.84210"
"74254","80552","GRAND ANNECY","SY18","PI","100","100",NULL," ","3.2","2.2","60","2024-07-11","OUI","01","933218.23","6531683.65","6.00568","45.84485"
"74254","80553","GRAND ANNECY","SY18BIS","PI","100","100",NULL," ","2.7","1","58","2024-07-11","OUI","01","933279.09","6531905.69","6.00658","45.84683"
"74254","69397","GRAND ANNECY","SY19","PI","100","125",NULL," ","7.5","1","28","2024-12-13","OUI","05","933870.82","6532098.27","6.01429","45.84836"
"74254","69110","GRAND ANNECY","SY20","PI","100","125",NULL," ","9","1","28","2024-12-13","OUI","01","933864.64","6531784.18","6.01406","45.84553"
"74254","6281457","GRAND ANNECY","SY21","PI","100","125","2018-09-06","IMPASSE DE COLLAVIN","10.2","1","28","2024-12-13","OUI","01","933755.93","6531619.31","6.01258","45.84409"
"74254","79665","GRAND ANNECY","SY23","PI","100","125",NULL," ","7.2","1","28","2024-12-13","OUI","05","934306.96","6531072.36","6.01940","45.83898"
"74254","69112","GRAND ANNECY","SY24","PI","100","100",NULL," ","5.7","1","21","2024-12-13","OUI","05","934259.22","6530897.28","6.01870","45.83742"
"74254","81945","GRAND ANNECY","SY25","PI","100","100",NULL," ","13.5","1","28","2024-12-13","OUI","05","933907.13","6531076.78","6.01426","45.83915"
"74254","79666","GRAND ANNECY","SY26","BI","80","60",NULL," ","5.5","1","28","2024-12-13","OUI","05","933631.98","6531119.67","6.01073","45.83963"
"74254","69186","GRAND ANNECY","SY27","PI","100","100",NULL," ","5.8","1","28","2024-12-13","OUI","05","933691.44","6531024.14","6.01145","45.83875"
"74267","65308","GRAND ANNECY","SR136","PI","100","100",NULL,"ROUTE D ALBERTVILLE","7.1","6.1","60","2023-04-28","OUI","01","943611.05","6536132.82","6.14177","45.88124"
"74267","65307","GRAND ANNECY","SR137","PI","100","100","1984-01-01","ROUTE D ALBERTVILLE","6.9","6.6","60","2023-04-28","OUI","05","943612.28","6535923.24","6.14168","45.87936"
"74267","73275","GRAND ANNECY","SR138","PI","100","100","1984-01-01","ROUTE D ALBERTVILLE","6.9","6.2","60","2023-04-28","OUI","01","943613.01","6535779.45","6.14161","45.87806"
"74267","65306","GRAND ANNECY","SR139","PI","100","100",NULL,"CHEMIN DE CHUGUET","7.1","6.7","60","2023-04-28","OUI","01","943612.53","6535586.79","6.14151","45.87633"
"74267","65247","GRAND ANNECY","SR140","PI","100","100",NULL,"ROUTE DE LA CHAPELLE","7.2","6.5","60","2023-04-28","OUI","05","943610.79","6535377.75","6.14138","45.87445"
"74267","65248","GRAND ANNECY","SR141","PI","100","100","1986-01-01","ROUTE D ALBERTVILLE","7.3","6.8","60","2023-04-28","OUI","05","943628.88","6535456.95","6.14165","45.87515"
"74267","79704","GRAND ANNECY","SR142","PI","65","60","1956-01-01","CHEMIN SAINT MARTIN","5.2","1","26","2023-05-16","OUI","05","943731.95","6535184.92","6.14284","45.87267"
"74267","83564","GRAND ANNECY","SR142BIS","PI","100","125","2005-06-08","CHEMIN DE LETRAZ","13.4","1","56","2023-04-28","OUI","01","943608.21","6535263.61","6.14128","45.87342"
"74267","65313","GRAND ANNECY","SR143","PI","100","100","1984-01-01","IMPASSE SAINT MARTIN","7","5.9","60","2023-05-16","OUI","05","943609.14","6535134.75","6.14123","45.87226"
"74267","64834","GRAND ANNECY","SR144","PI","100","100",NULL,"IMPASSE SAINT MARTIN","6.8","5.8","60","2023-05-16","OUI","01","943570.32","6534950.08","6.14064","45.87061"
"74267","64833","GRAND ANNECY","SR145","PI","65","60","1965-01-01","PROMENADE DES SEINES","6.2","1","20","2023-05-16","OUI","01","943732.43","6535011.92","6.14276","45.87111"
"74267","64835","GRAND ANNECY","SR146","PI","100","100","1984-01-01","ROUTE DES AVOLLIONS","7.1","5.9","60","2023-05-16","OUI","05","943545.63","6534680.67","6.14018","45.86820"
"74267","65311","GRAND ANNECY","SR147","PI","100","100",NULL,"ANCIENNE ROUTE D ANNECY","7.5","6.3","60","2023-05-16","OUI","01","943523.67","6534474.98","6.13979","45.86636"
"74267","6282237","GRAND ANNECY","SR147BIS","PI","100","125","2019-12-04","ROUTE D ALBERTVILLE","7.1","6.1","60","2023-05-16","OUI","01","943570.32","6534321.31","6.14031","45.86496"
"74267","64841","GRAND ANNECY","SR148","PI","100","100",NULL,"ROUTE D ALBERTVILLE","6.9","6","60","2023-05-16","OUI","01","943573.72","6534183.67","6.14029","45.86372"
"74267","6281397","GRAND ANNECY","SR149","PI","100","125","2015-07-23","CHEMIN DE LA GROTTE","12.6","7","60","2023-05-16","OUI","01","943495.32","6534136.40","6.13925","45.86332"
"74267","65316","GRAND ANNECY","SR150","PI","100","100",NULL,"ROUTE DES CHOSEAUX","7.2","6.3","60","2023-05-16","OUI","05","943676.24","6533890.27","6.14146","45.86104"
"74267","65317","GRAND ANNECY","SR151","PI","100","100","2022-02-08","ROUTE DES CHOSEAUX","6.8","6.1","60","2023-04-26","OUI","05","943678.08","6533668.47","6.14137","45.85904"
"74267","65319","GRAND ANNECY","SR152","PI","100","100","1979-01-01","ROUTE DES CHOSEAUX","6.8","5.9","60","2023-04-26","OUI","05","943648.44","6533542.69","6.14092","45.85792"
"74267","80736","GRAND ANNECY","SR153","PI","100","100","1970-01-01","ROUTE DES CHOSEAUX","6.6","5.7","60","2023-04-26","OUI","05","943665.99","6533388.74","6.14107","45.85653"
"74267","65385","GRAND ANNECY","SR154","PI","100","100","1981-01-01","IMPASSE DE LA MORAINE","6.7","4.9","60","2023-04-26","OUI","05","943570.69","6533373.94","6.13983","45.85643"
"74267","65388","GRAND ANNECY","SR155","PI","100","100","1979-01-01","ROUTE DES CHOSEAUX","6.5","5.7","60","2023-04-26","OUI","05","943684.78","6533276.70","6.14125","45.85552"
"74267","65397","GRAND ANNECY","SR156","PI","100","60",NULL,"ROUTE DES QUARTS","6","4.8","60","2023-04-26","OUI","05","943852.32","6532961.78","6.14325","45.85262"
"74267","79939","GRAND ANNECY","SR157","PI","100","100","1965-01-01","ROUTE DES QUARTS","5.9","4.5","60","2024-07-29","OUI","05","943930.07","6532707.43","6.14412","45.85031"
"74267","64267","GRAND ANNECY","SR158","PI","100","100","1955-01-01","ROUTE DES QUARTS","6.7","5.6","60","2024-07-30","OUI","05","944065.11","6532542.51","6.14577","45.84877"
"74267","79917","GRAND ANNECY","SR159BIS","PI","100","100","1994-01-01","ROUTE DE LA PLANCHE","6.1","5.2","60","2024-07-29","OUI","05","943995.78","6532768.54","6.14500","45.85083"
"74267","64265","GRAND ANNECY","SR160","PI","100","100",NULL,"ALLEE DES MIRABELLES","6.3","5.1","60","2024-07-30","OUI","05","944001.36","6532865.18","6.14512","45.85170"
"74267","80297","GRAND ANNECY","SR161","PI","100","100","1982-01-01","IMPASSE LE HAMEAU DU LAC","7.2","5.9","60","2023-04-26","OUI","01","944066.19","6532970.56","6.14601","45.85263"
"74267","79940","GRAND ANNECY","SR163","PI","100","100",NULL,"ALLEE DES MIRABELLES","6.4","5.6","60","2023-04-26","OUI","05","943866.51","6533180.91","6.14354","45.85459"
"74267","80341","GRAND ANNECY","SR164","PI","100","60","2019-04-15","ALLEE DES COLS VERTS","7.4","5.7","60","2023-04-26","OUI","01","943842.59","6533466.82","6.14338","45.85717"
"74267","65318","GRAND ANNECY","SR165","PI","100","100","1983-01-01","ROUTE DU PORT","7.3","6.1","60","2023-04-26","OUI","05","943767.76","6533595.23","6.14248","45.85835"
"74267","79941","GRAND ANNECY","SR165BIS","PI","100","100","1996-01-01","ROUTE DU PORT","6.9","5.9","60","2023-04-26","OUI","05","943814.16","6533714.12","6.14314","45.85941"
"74267","64840","GRAND ANNECY","SR166","PI","100","60","1960-01-01","DOMENJOUD (CLOS)","6.6","1","35","2023-04-26","OUI","05","943781.88","6534088.59","6.14292","45.86279"
"74267","64839","GRAND ANNECY","SR167","PI","100","100","1989-01-01","ROUTE DES AVOLLIONS","6.9","6.1","60","2023-04-26","OUI","05","943710.65","6534316.78","6.14212","45.86487"
"74267","64838","GRAND ANNECY","SR167BIS","PI","100","100","1997-01-01","ROUTE DES AVOLLIONS","7.6","7","60","2023-04-26","OUI","01","943753.03","6534497.42","6.14276","45.86648"
"74267","64837","GRAND ANNECY","SR168","PI","100","125","1979-01-01","CHEMIN DE LA LIAZ","7.2","6","60","2023-04-26","OUI","01","943604.05","6534531.29","6.14086","45.86683"
"74267","79942","GRAND ANNECY","SR169","PI","100","100","1983-01-01","ROUTE DES AVOLLIONS","7.1","6.6","60","2023-04-26","OUI","05","943587.32","6534757.81","6.14076","45.86888"
"74267","65386","GRAND ANNECY","SR170","PI","100","100",NULL,"ROUTE DES CHARPONNETS","7.5","6.7","60","2023-04-26","OUI","05","943798.97","6533406.07","6.14279","45.85664"
"74267","79943","GRAND ANNECY","SR171","PI","100","60","2014-06-04","ALLEE DES GLYCINES","6.6","1","44","2023-04-26","OUI","05","943780.88","6533299.21","6.14250","45.85569"
"74267","64268","GRAND ANNECY","SR172","PI","100","100","1986-01-01","CHEMIN DU BROUILLET","6.2","5","60","2024-07-30","OUI","05","944199.06","6532439.12","6.14744","45.84780"
"74267","80327","GRAND ANNECY","SR173","PI","100","100","1986-01-01","ROUTE D ALBERTVILLE","6.2","5.2","60","2024-07-30","OUI","05","944219.65","6532276.39","6.14763","45.84632"
"74267","75178","GRAND ANNECY","SR173BIS","PI","100","100","1989-01-01","IMPASSE DES PONTETS","6.8","4.8","60","2024-07-30","OUI","01","944520.64","6532265.32","6.15150","45.84612"
"74267","65242","GRAND ANNECY","SR174","PI","100","100","1981-01-01","ROUTE DES PONTETS","7.2","5.4","60","2024-07-30","OUI","05","944519.72","6532154.05","6.15143","45.84512"
"74267","65243","GRAND ANNECY","SR174BIS","PI","100","100","1991-01-01","ROUTE DE PIRON","7.2","5.8","60","2024-07-30","OUI","05","944608.42","6532043.77","6.15251","45.84409"
"74267","65244","GRAND ANNECY","SR175","PI","100","100",NULL,"ROUTE DE PIRON","6.3","4.9","60","2024-07-30","OUI","05","944431.74","6532063.77","6.15025","45.84434"
"74267","65245","GRAND ANNECY","SR176","PI","100","100",NULL,"ROUTE DE PIRON","6.7","5.1","60","2024-07-30","OUI","05","944621.99","6531992.51","6.15266","45.84363"
"74267","82743","GRAND ANNECY","SR176BIS","PI","100","100","1996-01-01","ROUTE DE PIRON","7.3","5.8","60","2024-07-30","OUI","01","944754.22","6532150.41","6.15444","45.84500"
